"Figure 5: The number of deaths involving COVID-19 for females was lower than males in all age groups",""
"Year-to-date analysis for deaths registered involving COVID-19, by sex and age group, England and Wales, 2020",""
"",""
"Notes","1. Figures include deaths of non-residents. 
2. Based on date a death was registered rather than occurred. 
3. Estimates for 2020 are provisional. 
4. The ICD-10 definitions for COVID-19 are U07.1 and U07.2. 
5. Individual weeks may not sum to the year-to-date analysis as previous weeks have been recalculated in order to have the most up-to-date estimates."
"Unit","Deaths registered"
"",""
"","Male","Female"
"Under 1 year","0","0"
"01 to 14","0","0"
"15 to 44","29","23"
"45 to 64","309","173"
"65 to 74","500","246"
"75 to 84","931","515"
"85 and over","754","642"
